,거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
45,162000.0,,2017,2019,평동,경희궁자이(3단지),10,24,84.614,,233,11110,17,,
46,159000.0,,2017,2019,홍파동,경희궁자이(2단지),10,9,84.836,,199,11110,9,,
47,194000.0,,2017,2019,홍파동,경희궁자이(2단지),10,10,101.991,,199,11110,10,,
48,128000.0,,2017,2019,홍파동,경희궁자이(2단지),10,11,59.895,,199,11110,5,,
49,165000.0,,2017,2019,홍파동,경희궁자이(2단지),10,15,84.614,,199,11110,13,,
50,159000.0,,2017,2019,홍파동,경희궁자이(2단지),10,16,84.836,,199,11110,8,,
51,154800.0,,2017,2019,홍파동,경희궁자이(2단지),10,24,84.614,,199,11110,1,,
52,157000.0,,2017,2019,홍파동,경희궁자이(2단지),10,29,84.614,,199,11110,2,,
53,98000.0,,2017,2019,교북동,경희궁자이(4단지),10,26,45.879,,126,11110,10,,
54,52700.0,,1998,2019,평창동,삼성,10,5,84.93,,596,11110,9,,
55,42000.0,,2005,2019,평창동,형우럭스빌(33-1),10,18,92.87,,33-1,11110,4,,
56,154000.0,,2009,2019,평창동,롯데캐슬로잔,10,18,200.165,,108,11110,2,,
57,17950.0,,1997,2019,평창동,갑을아파트,10,22,30.46,,595,11110,11,,
58,50000.0,,1998,2019,신영동,대아파크빌,10,17,84.84,,254,11110,9,,
59,90000.0,,2008,2019,무악동,인왕산아이파크,10,2,84.858,,60,11110,2,,
60,101000.0,,2008,2019,무악동,인왕산아이파크,10,5,84.858,,60,11110,14,,
61,90000.0,,2008,2019,무악동,인왕산아이파크,10,5,84.858,,60,11110,4,,
62,86900.0,,2000,2019,무악동,현대,10,9,84.92,,82,11110,14,,
63,86400.0,,2000,2019,무악동,현대,10,12,84.92,,82,11110,6,,
64,99500.0,,2008,2019,무악동,인왕산아이파크,10,12,84.858,,60,11110,14,,
65,105000.0,,2008,2019,무악동,인왕산아이파크,10,14,84.858,,60,11110,17,,
66,80560.0,,2000,2019,무악동,현대,10,14,84.92,,82,11110,3,,
67,84490.0,,2000,2019,무악동,현대,10,14,84.92,,82,11110,8,,
68,69500.0,,2000,2019,무악동,현대,10,15,60,,82,11110,16,,
69,90000.0,,2008,2019,무악동,인왕산아이파크,10,16,84.858,,60,11110,1,,
70,109800.0,,2008,2019,무악동,인왕산아이파크,10,19,84.858,,60,11110,8,,
71,86900.0,,2000,2019,무악동,현대,10,19,84.92,,82,11110,14,,
72,87200.0,,2008,2019,무악동,인왕산아이파크,10,20,84.858,,60,11110,1,,
73,109500.0,,2008,2019,무악동,인왕산아이파크,10,21,84.858,,60,11110,13,,
74,86900.0,,2000,2019,무악동,현대,10,25,84.92,,82,11110,5,,
75,132000.0,,2008,2019,무악동,인왕산아이파크,10,25,114.931,,60,11110,12,,
76,109500.0,,2008,2019,무악동,인왕산아이파크,10,25,84.858,,60,11110,14,,
77,83990.0,,2000,2019,무악동,현대,10,26,84.92,,82,11110,10,,
78,109500.0,,2008,2019,무악동,인왕산아이파크,10,26,84.858,,60,11110,17,,
79,94500.0,,2015,2019,무악동,인왕산2차아이파크,10,28,84.4541,,88,11110,12,,
80,98990.0,,2000,2019,무악동,현대,10,28,114.9,,82,11110,17,,
0,107000.0,,2008,2019,사직동,광화문스페이스본(101동~105동),11,2,94.51,,9,11110,6,,
1,97000.0,,2008,2019,사직동,광화문스페이스본(101동~105동),11,20,70.8,,9,11110,5,,
2,163000.0,,2004,2019,내수동,경희궁의아침3단지,11,6,149,,72,11110,13,,
3,122000.0,,2003,2019,내수동,경희궁파크팰리스,11,9,117.26,,95,11110,15,,
4,156000.0,,2004,2019,내수동,경희궁의아침3단지,11,11,150.48,,72,11110,7,,
5,58500.0,,1981,2019,신문로1가,신문로맨션,11,26,91.53,,238,11110,10,,
6,28850.0,,2003,2019,익선동,현대뜨레비앙,11,19,45.5,,55,11110,4,,
7,22000.0,,2003,2019,익선동,현대뜨레비앙,11,20,28.1,,55,11110,8,,
8,68500.0,,2006,2019,인의동,효성쥬얼리시티,11,5,84.7,,48-2,11110,18,,
9,40000.0,,2004,2019,이화동,송림아마레스아파트,11,19,84.13,,9-1,11110,3,,
10,20500.0,,2014,2019,연건동,이화에수풀,11,4,16.98,,195-10,11110,4,,
11,21500.0,,2014,2019,연건동,이화에수풀,11,19,16.98,,195-10,11110,12,,
12,50000.0,,2003,2019,명륜1가,리치캐슬아파트,11,30,80.37,,33-85,11110,3,,
13,55000.0,,1999,2019,명륜2가,아남3,11,2,47.43,,237,11110,6,,
14,86800.0,,1995,2019,명륜2가,아남1,11,8,84.9,,4,11110,7,,
15,86700.0,,1995,2019,명륜2가,아남1,11,16,84.9,,4,11110,14,,
16,69700.0,,1999,2019,명륜2가,아남3,11,17,65.78,,237,11110,8,,
17,89800.0,,1995,2019,명륜2가,아남1,11,28,84.9,,4,11110,16,,
18,29990.0,,2002,2019,창신동,MID그린(4동),11,2,59.55,,601-5,11110,3,,
19,59990.0,,1999,2019,창신동,두산,11,5,59.95,,232,11110,19,,
20,23500.0,,2002,2019,창신동,그린,11,5,45.83,,23-326,11110,1,,
21,61000.0,,1999,2019,창신동,두산,11,8,59.95,,232,11110,15,,
22,82500.0,,1999,2019,창신동,두산,11,8,84.9,,232,11110,6,,
23,44500.0,,1993,2019,창신동,창신쌍용2,11,9,54.7,,703,11110,8,,
24,44000.0,,1993,2019,창신동,창신쌍용2,11,10,54.7,,703,11110,10,,
25,29300.0,,1973,2019,창신동,동대문맨션,11,11,74.38,,578-5,11110,9,,
26,53900.0,,1993,2019,창신동,창신쌍용2,11,14,79.87,,703,11110,6,,
27,27500.0,,2002,2019,창신동,MID그린(2동),11,16,59.47,,601-1,11110,6,,
28,26500.0,,2002,2019,창신동,MID그린(8동),11,19,59.01,,602-1,11110,4,,
29,29000.0,,2002,2019,창신동,MID그린(2동),11,23,59.26,,601-1,11110,4,,
30,59500.0,,1999,2019,창신동,두산,11,25,59.95,,232,11110,1,,
31,82500.0,,2008,2019,숭인동,종로센트레빌,11,6,84.92,,2-1,11110,10,,
32,79000.0,,2004,2019,숭인동,롯데캐슬천지인,11,9,84.95,,76,11110,30,,
33,90000.0,,2008,2019,숭인동,종로센트레빌,11,9,114.67,,2-1,11110,6,,
34,12000.0,,2013,2019,숭인동,종로동광모닝스카이,11,11,15.855,,1421-1,11110,10,,
35,12800.0,,2012,2019,숭인동,삼전솔하임2차,11,12,15,,296-19,11110,7,,
36,54850.0,,2009,2019,숭인동,종로청계힐스테이트,11,13,59.9426,,766,11110,1,,
37,68500.0,,2008,2019,숭인동,종로센트레빌,11,18,59.92,,2-1,11110,6,,
38,36700.0,,1979,2019,숭인동,숭인상가,11,19,70.83,,204-11,11110,8,,
39,66000.0,,2008,2019,숭인동,종로센트레빌,11,22,59.92,,2-1,11110,1,,
40,65000.0,,2008,2019,숭인동,종로센트레빌,11,22,59.92,,2-1,11110,2,,
41,67800.0,,2008,2019,숭인동,종로센트레빌,11,23,59.92,,2-1,11110,5,,
42,13850.0,,2014,2019,숭인동,삼전솔하임4차,11,29,15.09,,318-2,11110,14,,
43,133000.0,,2017,2019,평동,경희궁자이(3단지),11,1,59.855,,233,11110,9,,
44,160000.0,,2017,2019,평동,경희궁자이(3단지),11,2,84.614,,233,11110,2,,
45,150500.0,,2017,2019,평동,경희궁자이(3단지),11,13,77.654,,233,11110,9,,
46,151500.0,,2017,2019,평동,경희궁자이(3단지),11,15,84.836,,233,11110,1,,
47,164000.0,,2017,2019,평동,경희궁자이(3단지),11,23,84.836,,233,11110,6,,
48,134000.0,,2017,2019,홍파동,경희궁자이(2단지),11,1,59.855,,199,11110,18,,
49,152000.0,,2017,2019,홍파동,경희궁자이(2단지),11,2,84.944,,199,11110,2,,
50,135000.0,,2017,2019,홍파동,경희궁자이(2단지),11,16,59.895,,199,11110,13,,
51,170000.0,,2017,2019,홍파동,경희궁자이(2단지),11,19,84.614,,199,11110,11,,
52,148000.0,,2017,2019,홍파동,경희궁자이(2단지),11,19,84.944,,199,11110,1,,
53,160000.0,,2017,2019,홍파동,경희궁자이(2단지),11,22,84.907,,199,11110,20,,
54,77000.0,,1995,2019,교북동,동아,11,1,99.29,,101,11110,8,,
55,130500.0,,2009,2019,평창동,엘리시아,11,1,236.07,,66-1,11110,4,,
56,117000.0,,2004,2019,평창동,벽산블루밍평창힐스,11,2,186.9,,45,11110,2,,
57,18000.0,,1997,2019,평창동,갑을아파트,11,5,30.46,,595,11110,13,,
58,39000.0,,1998,2019,평창동,삼성,11,11,59.97,,596,11110,12,,
59,59900.0,,2004,2019,평창동,밀레니엄,11,13,84.41,,179-5,11110,1,,
60,68000.0,,2001,2019,평창동,롯데낙천대,11,25,87.27,,72,11110,10,,
61,67000.0,,2001,2019,평창동,롯데낙천대,11,30,87.27,,72,11110,11,,
62,44500.0,,2006,2019,부암동,별빛고운,11,10,100.69,,235-2,11110,3,,
63,84960.0,,2000,2019,무악동,현대,11,1,84.92,,82,11110,13,,
64,66800.0,,2000,2019,무악동,현대,11,1,60,,82,11110,7,,
65,134000.0,,2008,2019,무악동,인왕산아이파크,11,4,114.931,,60,11110,5,,
66,65490.0,,2000,2019,무악동,현대,11,5,60,,82,11110,10,,
67,67190.0,,2000,2019,무악동,현대,11,6,60,,82,11110,4,,
68,70490.0,,2000,2019,무악동,현대,11,7,60,,82,11110,9,,
69,89890.0,,2000,2019,무악동,현대,11,8,84.92,,82,11110,13,,
70,148500.0,,2008,2019,무악동,인왕산아이파크,11,8,157.289,,60,11110,10,,
71,106700.0,,2008,2019,무악동,인왕산아이파크,11,13,84.858,,60,11110,12,,
72,112700.0,,2008,2019,무악동,인왕산아이파크,11,18,84.858,,60,11110,11,,
73,69700.0,,2000,2019,무악동,현대,11,19,60,,82,11110,17,,
74,98000.0,,2015,2019,무악동,인왕산2차아이파크,11,19,84.0283,,88,11110,13,,
75,97000.0,,2015,2019,무악동,인왕산2차아이파크,11,19,84.2427,,88,11110,13,,
76,63990.0,,2000,2019,무악동,현대,11,19,60,,82,11110,4,,
77,112000.0,,2008,2019,무악동,인왕산아이파크,11,20,84.858,,60,11110,12,,
78,135000.0,,2008,2019,무악동,인왕산아이파크,11,22,114.931,,60,11110,15,,
79,83190.0,,2000,2019,무악동,현대,11,22,84.92,,82,11110,1,,
80,84980.0,,2000,2019,무악동,현대,11,23,84.92,,82,11110,2,,
81,94950.0,,2000,2019,무악동,현대,11,27,114.9,,82,11110,3,,
82,70970.0,,2000,2019,무악동,현대,11,27,60,,82,11110,7,,
83,109490.0,,2000,2019,무악동,현대,11,30,114.9,,82,11110,16,,
84,103990.0,,2000,2019,무악동,현대,11,30,114.9,,82,11110,6,,
85,106700.0,,2008,2019,무악동,인왕산아이파크,11,30,84.858,,60,11110,12,,
86,107000.0,,2008,2019,무악동,인왕산아이파크,11,30,84.858,,60,11110,10,,
0,94000.0,,2007,2019,필운동,신동아블루아광화문의꿈,12,26,107.5,,254,11110,7,,
1,125000.0,,2008,2019,사직동,광화문스페이스본(101동~105동),12,3,126.34,,9,11110,4,,
2,159000.0,,2008,2019,사직동,광화문스페이스본(106동),12,16,153.42,,9-1,11110,11,,
3,130000.0,,2008,2019,사직동,광화문스페이스본(101동~105동),12,18,108.55,,9,11110,5,,
4,155000.0,,2008,2019,사직동,광화문스페이스본(101동~105동),12,23,159.01,,9,11110,9,,
5,160000.0,,2004,2019,내수동,경희궁의아침3단지,12,6,149,,72,11110,16,,
6,130000.0,,2004,2019,내수동,킹스매너,12,12,201.82,,110-15,11110,2,,
7,143000.0,,2004,2019,내수동,경희궁의아침4단지,12,14,124.17,,73,11110,3,,
