,거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
87,69000.0,,1999,2019,신당동,삼성,10,28,59.98,,843,11140,16,,
88,79000.0,,2002,2019,신당동,남산타운,10,29,59.94,,844,11140,4,,
89,70000.0,,1999,2019,신당동,삼성,10,29,59.98,,843,11140,13,,
90,73000.0,,1999,2019,신당동,약수하이츠,10,30,57.63,,842,11140,16,,
91,78000.0,,1993,2019,신당동,현대,10,30,122.275,,840,11140,14,,
92,71500.0,,1999,2019,신당동,삼성,10,30,59.98,,843,11140,19,,
93,51500.0,,2007,2019,신당동,노블레스하우스,10,30,67.84,,290-67,11140,2,,
94,79000.0,,1999,2019,신당동,약수하이츠,10,30,65.37,,842,11140,4,,
95,84500.0,,1999,2019,신당동,삼성,10,31,84.96,,843,11140,5,,
96,118000.0,,2002,2019,신당동,남산타운,10,31,84.88,,844,11140,17,,
97,17000.0,,2014,2019,흥인동,동대문와이즈캐슬,10,4,15.55,,119,11140,11,,
98,126000.0,,2014,2019,흥인동,청계천두산위브더제니스,10,20,147.327,,13-1,11140,6,,
99,130000.0,,2014,2019,흥인동,청계천두산위브더제니스,10,29,147.327,,13-1,11140,3,,
100,22900.0,,2015,2019,황학동,(1546-0),10,2,29.35,,1546,11140,9,,
101,79800.0,,2008,2019,황학동,롯데캐슬,10,2,84.92,,2545,11140,20,,
102,90000.0,,2008,2019,황학동,롯데캐슬,10,2,114.9,,2545,11140,20,,
103,79000.0,,2008,2019,황학동,롯데캐슬,10,3,84.89,,2545,11140,33,,
104,60000.0,,2008,2019,황학동,롯데캐슬,10,4,59.94,,2545,11140,12,,
105,86000.0,,2010,2019,황학동,황학아크로타워,10,5,130.939,,2523,11140,9,,
106,62000.0,,2008,2019,황학동,롯데캐슬,10,5,59.94,,2545,11140,32,,
107,13900.0,,2013,2019,황학동,한양I-Class,10,8,16.37,,787,11140,17,,
108,65000.0,,2008,2019,황학동,롯데캐슬,10,8,59.91,,2545,11140,30,,
109,76000.0,,2008,2019,황학동,롯데캐슬,10,9,84.92,,2545,11140,10,,
110,84000.0,,2008,2019,황학동,롯데캐슬,10,9,84.92,,2545,11140,22,,
111,90000.0,,2010,2019,황학동,황학아크로타워,10,10,149.06,,2523,11140,9,,
112,66500.0,,2008,2019,황학동,롯데캐슬,10,11,59.91,,2545,11140,20,,
113,75000.0,,2008,2019,황학동,롯데캐슬,10,11,84.92,,2545,11140,8,,
114,70000.0,,2010,2019,황학동,황학동코아루,10,11,84.94,,882,11140,11,,
115,17370.0,,2014,2019,황학동,DUO302,10,11,15.97,,819,11140,8,,
116,60000.0,,2008,2019,황학동,롯데캐슬,10,12,59.94,,2545,11140,26,,
117,77000.0,,2008,2019,황학동,롯데캐슬,10,15,84.97,,2545,11140,14,,
118,79000.0,,2008,2019,황학동,롯데캐슬,10,15,84.9,,2545,11140,10,,
119,75700.0,,2010,2019,황학동,황학아크로타워,10,15,84.893,,2523,11140,20,,
120,28000.0,,2017,2019,황학동,골드캐슬Ⅲ,10,15,33.47,,1743,11140,7,,
121,75900.0,,2008,2019,황학동,롯데캐슬,10,16,84.92,,2545,11140,13,,
122,79000.0,,2008,2019,황학동,롯데캐슬,10,17,84.97,,2545,11140,22,,
123,66000.0,,2010,2019,황학동,황학동코아루,10,17,84.96,,882,11140,6,,
124,78800.0,,2008,2019,황학동,롯데캐슬,10,17,84.97,,2545,11140,14,,
125,90000.0,,2008,2019,황학동,롯데캐슬,10,18,114.9,,2545,11140,17,,
126,64500.0,,2008,2019,황학동,롯데캐슬,10,19,59.91,,2545,11140,11,,
127,79000.0,,2010,2019,황학동,황학아크로타워,10,20,109.146,,2523,11140,11,,
128,85500.0,,2010,2019,황학동,황학아크로타워,10,22,134.301,,2523,11140,6,,
129,78500.0,,2008,2019,황학동,롯데캐슬,10,23,84.97,,2545,11140,22,,
130,80000.0,,2008,2019,황학동,롯데캐슬,10,24,84.97,,2545,11140,30,,
131,80000.0,,2008,2019,황학동,롯데캐슬,10,24,84.92,,2545,11140,18,,
132,62000.0,,2008,2019,황학동,롯데캐슬,10,26,59.94,,2545,11140,18,,
133,69000.0,,2008,2019,황학동,롯데캐슬,10,26,59.91,,2545,11140,29,,
134,64900.0,,2008,2019,황학동,롯데캐슬,10,26,59.94,,2545,11140,28,,
135,77000.0,,2010,2019,황학동,황학아크로타워,10,30,111.224,,2523,11140,6,,
136,90000.0,,2008,2019,황학동,롯데캐슬,10,30,114.9,,2545,11140,11,,
137,77000.0,,2008,2019,황학동,롯데캐슬,10,31,84.89,,2545,11140,31,,
138,84500.0,,2008,2019,황학동,롯데캐슬,10,31,114.9,,2545,11140,9,,
139,50000.0,,2006,2019,순화동,바비엥3,10,1,70.81,,215,11140,13,,
140,67000.0,,2016,2019,순화동,덕수궁롯데캐슬,10,2,42.3686,,217,11140,8,,
141,133000.0,,2016,2019,순화동,덕수궁롯데캐슬,10,5,82.3212,,217,11140,16,,
142,98000.0,,2007,2019,순화동,순화동더샵,10,5,84.99,,151,11140,27,,
143,88500.0,,2007,2019,순화동,순화동더샵,10,9,84.9,,151,11140,21,,
144,51500.0,,2006,2019,순화동,바비엥3,10,9,65.71,,215,11140,18,,
145,91500.0,,2007,2019,순화동,순화동더샵,10,9,84.99,,151,11140,12,,
146,89500.0,,2007,2019,순화동,순화동더샵,10,11,84.9,,151,11140,13,,
147,110000.0,,2016,2019,순화동,덕수궁롯데캐슬,10,12,69.5135,,217,11140,5,,
148,137000.0,,2016,2019,순화동,덕수궁롯데캐슬,10,18,82.3212,,217,11140,14,,
149,47700.0,,2007,2019,순화동,순화동더샵,10,18,57.58,,151,11140,9,,
150,113500.0,,2016,2019,순화동,덕수궁롯데캐슬,10,21,69.5135,,217,11140,9,,
151,110000.0,,2016,2019,순화동,덕수궁롯데캐슬,10,27,69.5135,,217,11140,6,,
152,113200.0,,2001,2019,중림동,삼성사이버빌리지,10,8,84.95,,200,11140,17,,
153,124500.0,,2001,2019,중림동,삼성사이버빌리지,10,14,114.77,,200,11140,13,,
154,123000.0,,2001,2019,중림동,삼성사이버빌리지,10,21,114.77,,200,11140,4,,
155,22800.0,,1975,2019,중림동,성요셉,10,28,56.2,,149,11140,4,,
156,61000.0,,2005,2019,만리동1가,SY파크힐,10,18,95.78,,56-11,11140,2,,
0,157500.0,,2010,2019,남대문로5가,남산트라팰리스,11,8,116.11,,827,11140,28,,
1,131000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,1,133.98,,208,11140,6,,
2,80000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,5,44.99,,208,11140,17,,
3,137000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,5,133.98,,208,11140,17,,
4,70000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,9,40.9,,208,11140,22,,
5,112000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,10,113.46,,208,11140,14,,
6,143000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,11,187.44,,208,11140,5,,
7,136000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,12,133.98,,208,11140,16,,
8,118000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,15,113.46,,208,11140,15,,
9,133000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,18,133.98,,208,11140,11,,
10,32000.0,,1975,2019,회현동1가,삼풍,11,20,66.16,,146-1,11140,9,,
11,124000.0,,2010,2019,회현동1가,SK리더스뷰남산,11,25,137.57,,206,11140,5,,
12,130000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,26,133.98,,208,11140,9,,
13,55000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,11,29,33.81,,208,11140,5,,
14,167000.0,,2010,2019,회현동2가,쌍용남산플래티넘,11,27,177,,87,11140,13,,
15,59000.0,,1970,2019,충무로4가,진양상가,11,6,101.19,,120-3,11140,9,,
16,125000.0,,2009,2019,충무로4가,남산센트럴자이,11,9,135.533,,306,11140,19,,
17,60000.0,,1970,2019,충무로4가,진양상가,11,12,95.8,,120-3,11140,12,,
18,107500.0,,2009,2019,충무로4가,남산센트럴자이,11,16,128.952,,306,11140,7,,
19,33000.0,,2016,2019,충무로5가,충무로엘크루메크로시티2차,11,7,35.57,,36-2,11140,18,,
20,26900.0,,1968,2019,인현동2가,인현상가(신성아파트),11,29,50.58,,192-30,11140,7,,
21,43900.0,,1982,2019,묵정동,충무,11,26,67.77,,11-2,11140,5,,
22,34000.0,,1971,2019,산림동,청계상가,11,26,78.21,,207-1,11140,5,,
23,60000.0,,2007,2019,신당동,노블레스하우스,11,1,70.09,,290-67,11140,5,,
24,77000.0,,1999,2019,신당동,삼성,11,1,84.96,,843,11140,15,,
25,70900.0,,1999,2019,신당동,삼성,11,2,59.98,,843,11140,21,,
26,84500.0,,1999,2019,신당동,삼성,11,2,84.96,,843,11140,21,,
27,84500.0,,2005,2019,신당동,신당푸르지오,11,2,84.76,,850,11140,6,,
28,118000.0,,2011,2019,신당동,청구e편한세상,11,2,84.95,,852,11140,12,,
29,86000.0,,2011,2019,신당동,래미안하이베르,11,3,84.97,,851,11140,1,,
30,105000.0,,2011,2019,신당동,래미안하이베르,11,4,117,,851,11140,4,,
31,74000.0,,1999,2019,신당동,약수하이츠,11,4,65.37,,842,11140,18,,
32,85500.0,,2005,2019,신당동,신당푸르지오,11,5,84.39,,850,11140,9,,
33,81000.0,,2011,2019,신당동,래미안하이베르,11,5,59.74,,851,11140,7,,
34,87000.0,,2005,2019,신당동,신당푸르지오,11,5,84.39,,850,11140,23,,
35,76500.0,,2005,2019,신당동,신당푸르지오,11,6,59.85,,850,11140,16,,
36,82500.0,,2005,2019,신당동,신당푸르지오,11,6,84.39,,850,11140,4,,
37,87700.0,,2002,2019,신당동,남산타운,11,6,59.94,,844,11140,12,,
38,70000.0,,1999,2019,신당동,약수하이츠,11,6,57.63,,842,11140,3,,
39,100000.0,,1999,2019,신당동,약수하이츠,11,7,84.88,,842,11140,14,,
40,80800.0,,2002,2019,신당동,남산타운,11,7,59.94,,844,11140,17,,
41,105000.0,,2002,2019,신당동,남산타운,11,7,114.88,,844,11140,3,,
42,87800.0,,2005,2019,신당동,신당푸르지오,11,9,84.76,,850,11140,15,,
43,86500.0,,2005,2019,신당동,신당푸르지오,11,9,84.76,,850,11140,5,,
44,98000.0,,1999,2019,신당동,약수하이츠,11,9,84.88,,842,11140,20,,
45,69500.0,,1999,2019,신당동,삼성,11,9,59.98,,843,11140,9,,
46,78000.0,,2002,2019,신당동,남산타운,11,9,59.94,,844,11140,8,,
47,22500.0,,2001,2019,신당동,신신(2차),11,9,59.04,,432-1957,11140,-1,,
48,77000.0,,2002,2019,신당동,남산타운,11,11,59.94,,844,11140,2,,
49,95500.0,,2002,2019,신당동,남산타운,11,11,84.88,,844,11140,2,,
50,123000.0,,2002,2019,신당동,남산타운,11,11,114.88,,844,11140,13,,
51,61000.0,,1999,2019,신당동,약수하이츠,11,11,57.63,,842,11140,9,,
52,82000.0,,2011,2019,신당동,래미안하이베르,11,11,59.95,,851,11140,13,,
53,105000.0,,2011,2019,신당동,래미안하이베르,11,11,117,,851,11140,4,,
54,85500.0,,2005,2019,신당동,신당푸르지오,11,11,84.39,,850,11140,4,,
55,82000.0,,2002,2019,신당동,남산타운,11,12,59.94,,844,11140,2,,
56,120000.0,,1999,2019,신당동,약수하이츠,11,12,114.92,,842,11140,10,,
57,77800.0,,1999,2019,신당동,약수하이츠,11,12,65.37,,842,11140,4,,
58,65000.0,,1999,2019,신당동,약수하이츠,11,12,57.63,,842,11140,17,,
59,62500.0,,1993,2019,신당동,현대,11,13,66.6,,840,11140,4,,
60,67700.0,,1993,2019,신당동,현대,11,13,83.97,,840,11140,6,,
61,90000.0,,2005,2019,신당동,신당푸르지오,11,14,84.39,,850,11140,17,,
62,65000.0,,1999,2019,신당동,약수하이츠,11,14,57.63,,842,11140,9,,
63,110000.0,,2011,2019,신당동,청구e편한세상,11,14,84.95,,852,11140,2,,
64,75600.0,,1999,2019,신당동,약수하이츠,11,14,57.63,,842,11140,1,,
65,115000.0,,2011,2019,신당동,청구e편한세상,11,15,84.95,,852,11140,9,,
66,67500.0,,1999,2019,신당동,삼성,11,15,59.97,,843,11140,5,,
67,100000.0,,1999,2019,신당동,약수하이츠,11,15,84.88,,842,11140,4,,
68,80000.0,,2011,2019,신당동,래미안하이베르,11,15,59.95,,851,11140,7,,
69,79900.0,,2002,2019,신당동,남산타운,11,16,59.94,,844,11140,9,,
70,79500.0,,2002,2019,신당동,남산타운,11,16,59.94,,844,11140,9,,
71,79500.0,,2002,2019,신당동,남산타운,11,16,59.94,,844,11140,4,,
72,113000.0,,2002,2019,신당동,남산타운,11,16,114.88,,844,11140,6,,
73,85000.0,,1999,2019,신당동,삼성,11,16,114.91,,843,11140,3,,
74,106500.0,,1999,2019,신당동,약수하이츠,11,16,84.88,,842,11140,14,,
75,59200.0,,2001,2019,신당동,한진해모로,11,16,59.76,,845,11140,5,,
76,94700.0,,2011,2019,신당동,래미안하이베르,11,16,84.98,,851,11140,4,,
77,81000.0,,2011,2019,신당동,래미안하이베르,11,16,59.74,,851,11140,3,,
78,80000.0,,2002,2019,신당동,남산타운,11,17,59.94,,844,11140,7,,
79,81000.0,,2011,2019,신당동,래미안하이베르,11,18,59.95,,851,11140,4,,
80,64000.0,,1999,2019,신당동,약수하이츠,11,18,57.63,,842,11140,6,,
81,128000.0,,1999,2019,신당동,약수하이츠,11,18,114.92,,842,11140,12,,
82,110000.0,,2002,2019,신당동,남산타운,11,18,114.88,,844,11140,18,,
83,89000.0,,2005,2019,신당동,신당푸르지오,11,19,84.39,,850,11140,7,,
84,71000.0,,1993,2019,신당동,현대,11,19,79.11,,840,11140,11,,
85,88000.0,,2005,2019,신당동,신당푸르지오,11,19,84.39,,850,11140,13,,
86,123000.0,,2002,2019,신당동,남산타운,11,20,114.88,,844,11140,16,,
87,88000.0,,2011,2019,신당동,래미안하이베르,11,20,84.85,,851,11140,12,,
88,73900.0,,1999,2019,신당동,약수하이츠,11,20,57.63,,842,11140,14,,
89,115000.0,,2005,2019,신당동,신당푸르지오,11,21,145.1,,850,11140,4,,
90,84500.0,,1993,2019,신당동,현대,11,21,139.275,,840,11140,3,,
91,94300.0,,2011,2019,신당동,래미안하이베르,11,21,84.85,,851,11140,13,,
92,63700.0,,1999,2019,신당동,약수하이츠,11,21,57.63,,842,11140,3,,
93,94500.0,,2002,2019,신당동,남산타운,11,22,84.88,,844,11140,4,,
94,89500.0,,2005,2019,신당동,신당푸르지오,11,22,84.39,,850,11140,13,,
95,68400.0,,1999,2019,신당동,삼성,11,23,59.98,,843,11140,7,,
96,100000.0,,2002,2019,신당동,남산타운,11,23,84.88,,844,11140,16,,
97,52000.0,,2000,2019,신당동,신당동파라다이스,11,23,59.9,,846,11140,6,,
98,65000.0,,1999,2019,신당동,약수하이츠,11,25,57.63,,842,11140,17,,
99,73000.0,,1999,2019,신당동,약수하이츠,11,25,57.63,,842,11140,16,,
100,99800.0,,2002,2019,신당동,남산타운,11,25,84.88,,844,11140,3,,
101,125000.0,,2002,2019,신당동,남산타운,11,25,114.88,,844,11140,13,,
102,81000.0,,2011,2019,신당동,래미안하이베르,11,25,59.95,,851,11140,8,,
103,115000.0,,2002,2019,신당동,남산타운,11,26,114.88,,844,11140,4,,
104,122000.0,,2002,2019,신당동,남산타운,11,26,114.88,,844,11140,16,,
105,66000.0,,2000,2019,신당동,신당동파라다이스,11,27,84.77,,846,11140,6,,
106,119500.0,,2011,2019,신당동,청구e편한세상,11,27,84.95,,852,11140,9,,
107,85000.0,,2005,2019,신당동,신당푸르지오,11,27,84.39,,850,11140,2,,
108,122000.0,,2002,2019,신당동,남산타운,11,29,114.88,,844,11140,9,,
109,78000.0,,2002,2019,신당동,남산타운,11,29,59.94,,844,11140,6,,
110,120000.0,,1999,2019,신당동,약수하이츠,11,29,114.92,,842,11140,14,,
111,98200.0,,2011,2019,신당동,래미안하이베르,11,29,84.97,,851,11140,8,,
112,87000.0,,1999,2019,신당동,삼성,11,30,84.96,,843,11140,11,,
113,119000.0,,1999,2019,신당동,약수하이츠,11,30,114.92,,842,11140,17,,
114,81000.0,,2011,2019,신당동,래미안하이베르,11,30,59.95,,851,11140,10,,
115,93000.0,,2011,2019,신당동,래미안하이베르,11,30,84.85,,851,11140,10,,
116,90000.0,,2002,2019,신당동,남산타운,11,30,84.88,,844,11140,1,,
117,17500.0,,2014,2019,흥인동,동대문와이즈캐슬,11,1,16.55,,119,11140,14,,
118,16800.0,,2014,2019,흥인동,동대문와이즈캐슬,11,4,15.55,,119,11140,10,,
119,16900.0,,2014,2019,흥인동,동대문와이즈캐슬,11,5,15.55,,119,11140,8,,
120,16900.0,,2014,2019,흥인동,동대문와이즈캐슬,11,6,15.55,,119,11140,10,,
121,16900.0,,2014,2019,흥인동,동대문와이즈캐슬,11,13,15.55,,119,11140,9,,
122,134000.0,,2014,2019,흥인동,청계천두산위브더제니스,11,15,147.327,,13-1,11140,7,,
123,87000.0,,2008,2019,황학동,롯데캐슬,11,1,114.9,,2545,11140,8,,
124,89900.0,,2008,2019,황학동,롯데캐슬,11,2,114.9,,2545,11140,15,,
125,77700.0,,2008,2019,황학동,롯데캐슬,11,2,84.97,,2545,11140,26,,
126,87000.0,,2010,2019,황학동,황학아크로타워,11,2,134.301,,2523,11140,13,,
127,58000.0,,2008,2019,황학동,롯데캐슬,11,4,59.94,,2545,11140,11,,
128,78000.0,,2008,2019,황학동,롯데캐슬,11,5,84.92,,2545,11140,24,,
129,45500.0,,2003,2019,황학동,중구리버빌,11,5,90.96,,981,11140,10,,
130,90000.0,,2008,2019,황학동,롯데캐슬,11,8,114.9,,2545,11140,20,,
131,64000.0,,2008,2019,황학동,롯데캐슬,11,11,59.94,,2545,11140,21,,
132,17000.0,,2014,2019,황학동,DUO302,11,12,15.97,,819,11140,8,,
133,59800.0,,2008,2019,황학동,롯데캐슬,11,12,59.94,,2545,11140,31,,
134,65000.0,,2008,2019,황학동,롯데캐슬,11,14,59.91,,2545,11140,32,,
135,60000.0,,2008,2019,황학동,롯데캐슬,11,14,59.94,,2545,11140,10,,
136,68000.0,,2010,2019,황학동,황학동코아루,11,15,84.94,,882,11140,9,,
137,89000.0,,2008,2019,황학동,롯데캐슬,11,15,114.9,,2545,11140,25,,
138,87000.0,,2008,2019,황학동,롯데캐슬,11,16,114.9,,2545,11140,10,,
139,74800.0,,2008,2019,황학동,롯데캐슬,11,16,84.92,,2545,11140,9,,
140,63800.0,,2008,2019,황학동,롯데캐슬,11,18,59.91,,2545,11140,31,,
141,63000.0,,2008,2019,황학동,롯데캐슬,11,18,59.94,,2545,11140,9,,
142,85000.0,,2010,2019,황학동,황학아크로타워,11,20,134.301,,2523,11140,12,,
143,67000.0,,2008,2019,황학동,롯데캐슬,11,21,59.91,,2545,11140,19,,
144,63400.0,,2008,2019,황학동,롯데캐슬,11,23,59.94,,2545,11140,16,,
145,62500.0,,2008,2019,황학동,롯데캐슬,11,25,59.94,,2545,11140,13,,
146,16800.0,,2014,2019,황학동,DUO302,11,26,15.97,,819,11140,13,,
147,17000.0,,2014,2019,황학동,DUO302,11,26,15.97,,819,11140,18,,
148,90000.0,,2008,2019,황학동,롯데캐슬,11,28,114.9,,2545,11140,16,,
149,86000.0,,2007,2019,순화동,순화동더샵,11,3,84.9,,151,11140,13,,
150,92000.0,,2007,2019,순화동,순화동더샵,11,13,84.9,,151,11140,16,,
151,135000.0,,2016,2019,순화동,덕수궁롯데캐슬,11,25,82.3212,,217,11140,9,,
152,86700.0,,2006,2019,중림동,브라운스톤서울,11,4,84.878,,355,11140,17,,
153,124000.0,,2001,2019,중림동,삼성사이버빌리지,11,5,114.77,,200,11140,3,,
154,109500.0,,2006,2019,중림동,브라운스톤서울,11,5,117.742,,355,11140,10,,
155,88000.0,,2006,2019,중림동,브라운스톤서울,11,5,84.878,,355,11140,19,,
156,17000.0,,1975,2019,중림동,성요셉,11,21,41.32,,149,11140,4,,
157,119000.0,,2006,2019,중림동,브라운스톤서울,11,26,117.742,,355,11140,15,,
158,129500.0,,2001,2019,중림동,삼성사이버빌리지,11,30,114.77,,200,11140,14,,
159,115000.0,,2012,2019,만리동1가,LIG서울역리가,11,8,84.9866,,231,11140,4,,
160,73000.0,,2005,2019,만리동1가,서울역디오빌,11,9,73.86,,62-7,11140,15,,
161,112000.0,,2012,2019,만리동1가,LIG서울역리가,11,16,84.9866,,231,11140,10,,
162,120000.0,,2017,2019,만리동2가,서울역센트럴자이,11,30,59.9808,,176-1,11140,23,,
0,103000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,12,6,103.49,,208,11140,5,,
1,157000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,12,6,187.44,,208,11140,16,,
2,115000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,12,12,113.46,,208,11140,22,,
3,123000.0,,2010,2019,회현동1가,SK리더스뷰남산,12,17,137.53,,206,11140,7,,
4,160000.0,,2010,2019,회현동1가,SK리더스뷰남산,12,23,205.62,,206,11140,14,,
5,160000.0,,2011,2019,회현동1가,남산롯데캐슬아이리스,12,30,187.44,,208,11140,17,,
6,145000.0,,2010,2019,회현동2가,쌍용남산플래티넘,12,2,158.97,,87,11140,14,,
7,179500.0,,2010,2019,회현동2가,쌍용남산플래티넘,12,2,177,,87,11140,25,,
8,170000.0,,2010,2019,회현동2가,쌍용남산플래티넘,12,8,177,,87,11140,12,,
9,139000.0,,2010,2019,회현동2가,쌍용남산플래티넘,12,11,139.8,,87,11140,22,,
10,45000.0,,1970,2019,충무로4가,진양상가,12,3,71.93,,120-3,11140,6,,
11,45300.0,,1970,2019,충무로4가,진양상가,12,7,71.93,,120-3,11140,15,,
12,86000.0,,2009,2019,충무로4가,남산센트럴자이,12,7,80.473,,306,11140,20,,
13,107500.0,,2009,2019,충무로4가,남산센트럴자이,12,10,114.84,,306,11140,21,,
14,88500.0,,2009,2019,충무로4가,남산센트럴자이,12,29,82.413,,306,11140,17,,
15,120000.0,,2009,2019,충무로4가,남산센트럴자이,12,30,128.952,,306,11140,18,,
16,101500.0,,2009,2019,충무로4가,남산센트럴자이,12,31,114.84,,306,11140,14,,
17,129500.0,,2009,2019,충무로4가,남산센트럴자이,12,31,135.533,,306,11140,21,,
18,24000.0,,2018,2019,충무로5가,충무로헤센스마트,12,9,19.76,,90,11140,2,,
19,33000.0,,2016,2019,충무로5가,충무로엘크루메크로시티2차,12,17,35.57,,36-2,11140,11,,
20,23700.0,,2018,2019,충무로5가,충무로헤센스마트,12,18,19.76,,90,11140,3,,
21,32000.0,,2016,2019,충무로5가,충무로엘크루메크로시티2차,12,31,35.57,,36-2,11140,8,,
22,36500.0,,1981,2019,묵정동,묵정,12,23,52.46,,11-67,11140,10,,
23,60000.0,,1999,2019,예장동,예장동삼익,12,11,84.45,,9,11140,1,,
24,23900.0,,2019,2019,오장동,정석그라시아,12,24,18.13,,90-8,11140,8,,
25,47750.0,,2019,2019,오장동,정석그라시아,12,24,37.13,,90-8,11140,14,,
26,24300.0,,2019,2019,오장동,정석그라시아,12,24,18.43,,90-8,11140,8,,
27,23900.0,,2019,2019,오장동,정석그라시아,12,24,18.13,,90-8,11140,8,,
28,23900.0,,2019,2019,오장동,정석그라시아,12,24,18.13,,90-8,11140,8,,
