,법정동,년,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
3985,장충동1가,2015.0,5175.0,265.0,399.0,1278.0,841.0,725.0,642.0,484.0,389.0,133.0,17.0,2.0
3986,장충동1가,2016.0,4970.0,243.0,376.0,1216.0,780.0,713.0,629.0,497.0,360.0,133.0,21.0,2.0
3987,장충동1가,2017.0,4782.0,225.0,342.0,1145.0,708.0,711.0,601.0,507.0,379.0,136.0,26.0,2.0
3988,장충동1가,2018.0,4722.0,203.0,337.0,1153.0,706.0,637.0,622.0,506.0,374.0,157.0,25.0,2.0
3989,장충동1가,2019.0,4708.0,192.0,320.0,1194.0,696.0,604.0,606.0,513.0,380.0,168.0,32.0,3.0
3990,장충동1가,2020.0,4664.0,183.0,290.0,1256.0,664.0,564.0,594.0,516.0,379.0,185.0,30.0,3.0
3991,장충동1가,2021.0,4590.0,170.0,247.0,1223.0,654.0,561.0,602.0,542.0,362.0,199.0,30.0,0.0
3992,장충동1가,2022.0,4571.0,139.0,283.0,1217.0,673.0,532.0,601.0,549.0,342.0,204.0,31.0,0.0
3993,장충동2가,2012.0,5078.0,291.0,400.5,1041.5,856.0,752.0,759.5,475.0,355.0,123.5,19.0,5.0
3994,장충동2가,2013.0,5017.5,273.5,374.0,1020.5,864.0,737.0,751.5,477.0,365.0,127.0,24.0,4.0
3995,장충동2가,2014.0,4866.0,269.0,362.5,966.0,803.5,714.5,729.0,481.5,374.5,134.0,27.5,4.0
3996,장충동2가,2015.0,4737.5,253.0,334.5,976.5,763.5,670.0,688.5,508.0,368.5,146.5,24.0,4.5
3997,장충동2가,2016.0,4590.0,244.0,313.5,927.5,722.0,649.0,670.5,529.5,353.0,149.0,27.0,5.0
3998,장충동2가,2017.0,4430.0,226.5,296.5,876.5,669.0,640.0,638.0,535.5,357.5,156.5,28.5,5.5
3999,장충동2가,2018.0,4362.5,210.0,268.5,895.5,673.5,580.0,640.0,536.0,359.0,162.0,32.5,5.5
4000,장충동2가,2019.0,4351.5,201.0,248.0,933.5,663.5,559.5,610.0,559.5,364.0,167.0,39.5,6.0
4001,장충동2가,2020.0,4349.0,187.0,230.0,991.0,643.0,528.5,602.0,570.0,365.0,185.0,41.0,6.5
4002,장충동2가,2021.0,4306.5,170.0,220.0,975.0,664.5,510.0,596.0,575.5,356.0,199.0,40.5,0.0
4003,장충동2가,2022.0,4272.0,151.5,235.0,963.5,683.5,494.0,592.5,581.0,327.5,205.5,37.5,0.5
4004,재동,2012.0,5397.0,312.0,609.0,678.0,868.0,964.0,789.0,609.0,398.0,135.0,31.0,4.0
4005,재동,2013.0,5219.0,288.0,563.0,619.0,815.0,977.0,774.0,589.0,418.0,142.0,29.0,5.0
4006,재동,2014.0,5070.0,300.0,531.0,600.0,780.0,937.0,742.0,583.0,416.0,145.0,29.0,7.0
4007,재동,2015.0,4837.0,278.0,470.0,567.0,748.0,883.0,708.0,582.0,426.0,139.0,29.0,7.0
4008,재동,2016.0,4635.0,263.0,417.0,538.0,704.0,841.0,702.0,567.0,413.0,156.0,27.0,7.0
4009,재동,2017.0,4531.0,248.0,390.0,539.0,626.0,829.0,725.0,537.0,432.0,171.0,27.0,7.0
4010,재동,2018.0,4429.0,227.0,374.0,518.0,601.0,795.0,724.0,546.0,442.0,156.0,39.0,7.0
4011,재동,2019.0,4383.0,217.0,357.0,485.0,598.0,783.0,719.0,574.0,436.0,170.0,35.0,9.0
4012,재동,2020.0,4325.0,201.0,343.0,495.0,572.0,768.0,685.0,588.0,436.0,189.0,38.0,10.0
4013,재동,2021.0,4088.0,171.0,320.0,475.0,535.0,694.0,709.0,567.0,391.0,195.0,31.0,0.0
4014,재동,2022.0,3941.0,168.0,297.0,445.0,511.0,655.0,681.0,572.0,376.0,203.0,33.0,0.0
4015,저동1가,2012.0,3392.0,148.0,167.0,393.0,560.0,598.0,678.0,433.0,283.0,104.0,23.0,5.0
4016,저동1가,2013.0,3279.0,159.0,150.0,366.0,491.0,570.0,676.0,442.0,290.0,106.0,24.0,5.0
4017,저동1가,2014.0,3088.0,140.0,126.0,321.0,452.0,545.0,625.0,450.0,288.0,108.0,27.0,6.0
4018,저동1가,2015.0,3010.0,134.0,120.0,306.0,416.0,541.0,599.0,462.0,291.0,109.0,27.0,5.0
4019,저동1가,2016.0,3007.0,143.0,116.0,303.0,424.0,512.0,582.0,479.0,309.0,109.0,25.0,5.0
4020,저동1가,2017.0,2942.0,139.0,108.0,302.0,407.0,529.0,515.0,507.0,291.0,115.0,22.0,7.0
4021,저동1가,2018.0,2839.0,119.0,107.0,274.0,388.0,474.0,489.0,525.0,300.0,130.0,26.0,7.0
4022,저동1가,2019.0,2936.0,100.0,134.0,338.0,393.0,445.0,504.0,522.0,326.0,137.0,30.0,7.0
4023,저동1가,2020.0,2914.0,83.0,131.0,357.0,387.0,429.0,496.0,527.0,323.0,144.0,28.0,9.0
4024,저동1가,2021.0,2884.0,83.0,126.0,384.0,403.0,406.0,489.0,519.0,306.0,139.0,28.0,1.0
4025,저동1가,2022.0,2739.0,78.0,136.0,336.0,379.0,387.0,450.0,497.0,294.0,154.0,28.0,0.0
4026,저동2가,2012.0,1978.0,71.0,98.0,194.0,234.0,318.0,469.0,320.0,172.0,81.0,15.0,6.0
4027,저동2가,2013.0,1901.0,59.0,85.0,176.0,207.0,297.0,475.0,322.0,182.0,77.0,15.0,6.0
4028,저동2가,2014.0,1794.0,51.0,73.0,157.0,187.0,271.0,437.0,343.0,180.0,74.0,15.0,6.0
4029,저동2가,2015.0,1731.0,40.0,65.0,162.0,180.0,251.0,403.0,359.0,175.0,75.0,15.0,6.0
4030,저동2가,2016.0,1694.0,51.0,61.0,151.0,167.0,243.0,389.0,361.0,171.0,79.0,13.0,8.0
4031,저동2가,2017.0,1623.0,48.0,51.0,133.0,158.0,221.0,367.0,367.0,181.0,75.0,13.0,9.0
4032,저동2가,2018.0,1716.0,43.0,38.0,207.0,224.0,186.0,365.0,366.0,184.0,77.0,17.0,9.0
4033,저동2가,2019.0,1802.0,52.0,36.0,207.0,260.0,194.0,366.0,384.0,194.0,76.0,24.0,9.0
4034,저동2가,2020.0,1816.0,48.0,37.0,190.0,301.0,197.0,327.0,398.0,207.0,79.0,21.0,11.0
4035,저동2가,2021.0,1738.0,32.0,36.0,232.0,312.0,184.0,281.0,391.0,175.0,78.0,17.0,0.0
4036,저동2가,2022.0,1661.0,43.0,39.0,231.0,312.0,163.0,243.0,352.0,191.0,77.0,10.0,0.0
4037,적선동,2012.0,10033.0,749.0,906.0,1324.0,1586.0,1698.0,1623.0,1029.0,789.0,263.0,54.0,12.0
4038,적선동,2013.0,9875.0,751.0,871.0,1283.0,1587.0,1664.0,1574.0,1009.0,791.0,277.0,54.0,14.0
4039,적선동,2014.0,9774.0,771.0,823.0,1236.0,1528.0,1683.0,1542.0,1024.0,792.0,304.0,57.0,14.0
4040,적선동,2015.0,9700.0,785.0,790.0,1180.0,1514.0,1668.0,1499.0,1062.0,774.0,346.0,67.0,15.0
4041,적선동,2016.0,9695.0,785.0,794.0,1169.0,1454.0,1656.0,1511.0,1079.0,794.0,364.0,71.0,18.0
4042,적선동,2017.0,9441.0,716.0,762.0,1115.0,1421.0,1617.0,1501.0,1064.0,770.0,383.0,75.0,17.0
4043,적선동,2018.0,9546.0,664.0,780.0,1151.0,1436.0,1582.0,1521.0,1114.0,791.0,417.0,73.0,17.0
4044,적선동,2019.0,9535.0,638.0,748.0,1240.0,1394.0,1534.0,1538.0,1122.0,784.0,429.0,89.0,19.0
4045,적선동,2020.0,9526.0,579.0,692.0,1237.0,1441.0,1478.0,1560.0,1195.0,768.0,462.0,93.0,21.0
4046,적선동,2021.0,9372.0,558.0,675.0,1202.0,1447.0,1489.0,1533.0,1207.0,700.0,476.0,84.0,1.0
4047,적선동,2022.0,9087.0,513.0,665.0,1084.0,1438.0,1415.0,1487.0,1207.0,689.0,495.0,92.0,2.0
4048,전농동,2012.0,22791.0,1640.3333333333333,2493.3333333333335,3009.6666666666665,3652.6666666666665,3953.3333333333335,3656.0,2355.0,1573.0,384.0,58.333333333333336,15.333333333333334
4049,전농동,2013.0,24554.333333333332,1848.0,2550.0,3240.3333333333335,4008.3333333333335,4224.0,3977.6666666666665,2492.0,1700.0,430.6666666666667,66.66666666666667,16.666666666666668
4050,전농동,2014.0,26034.0,2065.3333333333335,2558.3333333333335,3467.6666666666665,4247.666666666667,4411.666666666667,4271.333333333333,2640.6666666666665,1791.3333333333333,490.3333333333333,69.66666666666667,20.0
4051,전농동,2015.0,25892.333333333332,2036.6666666666667,2383.0,3522.6666666666665,4123.666666666667,4377.666666666667,4223.666666666667,2766.0,1816.3333333333333,546.0,75.0,21.666666666666668
4052,전농동,2016.0,25020.666666666668,1975.3333333333333,2226.6666666666665,3361.0,3854.6666666666665,4185.666666666667,4125.0,2782.6666666666665,1820.3333333333333,584.6666666666666,81.33333333333333,23.333333333333332
4053,전농동,2017.0,24753.0,1888.0,2100.6666666666665,3432.0,3745.3333333333335,4054.0,4043.6666666666665,2864.0,1874.3333333333333,639.0,89.0,23.0
4054,전농동,2018.0,26484.333333333332,2143.0,2078.6666666666665,3659.3333333333335,4280.333333333333,4168.333333333333,4264.0,3090.3333333333335,1944.0,736.3333333333334,96.33333333333333,23.666666666666668
4055,전농동,2019.0,26463.333333333332,2069.3333333333335,1980.6666666666667,3719.3333333333335,4150.0,4151.333333333333,4239.666666666667,3226.0,1984.0,814.6666666666666,102.66666666666667,25.666666666666668
4056,전농동,2020.0,26161.333333333332,1961.3333333333333,1870.3333333333333,3692.6666666666665,3989.3333333333335,4035.6666666666665,4168.0,3405.3333333333335,2010.3333333333333,891.6666666666666,107.33333333333333,29.333333333333332
4057,전농동,2021.0,25582.0,1861.0,1818.3333333333333,3588.0,3812.0,3956.3333333333335,4088.0,3519.0,1920.6666666666667,906.6666666666666,105.66666666666667,6.333333333333333
4058,전농동,2022.0,24994.0,1717.0,1773.0,3459.0,3649.6666666666665,3851.6666666666665,3977.3333333333335,3547.0,1936.3333333333333,969.0,108.33333333333333,5.666666666666667
4059,정동,2012.0,1357.0,124.0,80.0,180.0,306.0,237.0,212.0,104.0,71.0,29.0,12.0,2.0
4060,정동,2013.0,1339.0,130.0,71.0,154.0,315.0,229.0,217.0,102.0,77.0,32.0,10.0,2.0
4061,정동,2014.0,1278.0,126.0,55.0,139.0,302.0,220.0,211.0,104.0,81.0,27.0,10.0,3.0
4062,정동,2015.0,1248.0,121.0,58.0,134.0,276.0,221.0,213.0,113.0,73.0,27.0,9.0,3.0
4063,정동,2016.0,1931.0,195.0,89.0,204.0,488.0,357.0,280.0,178.0,90.0,37.0,9.0,4.0
4064,정동,2017.0,2022.0,200.0,117.0,199.0,498.0,378.0,265.0,216.0,104.0,30.0,12.0,3.0
4065,정동,2018.0,2033.0,189.0,116.0,209.0,477.0,411.0,266.0,216.0,101.0,34.0,11.0,3.0
4066,정동,2019.0,2050.0,194.0,93.0,200.0,463.0,423.0,283.0,236.0,101.0,41.0,12.0,4.0
4067,정동,2020.0,2069.0,166.0,113.0,219.0,419.0,449.0,307.0,235.0,106.0,40.0,10.0,5.0
4068,정동,2021.0,2250.0,172.0,122.0,251.0,501.0,504.0,305.0,243.0,102.0,41.0,8.0,1.0
4069,정동,2022.0,2244.0,160.0,124.0,253.0,488.0,511.0,323.0,237.0,101.0,40.0,7.0,0.0
4070,정릉동,2012.0,22585.75,2091.5,2359.0,2970.25,3959.25,3725.5,3408.0,2199.75,1405.75,387.5,68.0,11.25
4071,정릉동,2013.0,22307.0,1987.75,2281.5,2905.25,3745.25,3776.5,3399.75,2243.25,1481.25,406.0,69.25,11.25
4072,정릉동,2014.0,22024.75,1869.0,2218.5,2879.5,3500.25,3798.75,3401.0,2314.25,1526.25,436.25,70.25,10.75
4073,정릉동,2015.0,21972.75,1845.5,2136.5,2882.0,3383.25,3770.0,3385.25,2449.75,1533.75,501.75,72.5,12.5
4074,정릉동,2016.0,21811.5,1747.0,2063.75,2881.75,3226.75,3750.5,3375.75,2521.25,1600.5,553.0,78.0,13.25
4075,정릉동,2017.0,21467.25,1634.25,1990.0,2840.5,3070.5,3660.0,3324.0,2586.0,1679.0,586.0,83.5,13.5
4076,정릉동,2018.0,21192.5,1501.25,1915.0,2874.5,2980.5,3489.75,3297.75,2671.25,1734.75,621.25,92.75,13.75
4077,정릉동,2019.0,21129.0,1452.5,1816.75,2958.75,2888.25,3393.5,3319.0,2751.0,1748.5,685.25,101.25,14.25
4078,정릉동,2020.0,20832.0,1313.75,1712.0,3001.75,2751.0,3264.0,3293.0,2848.5,1778.25,740.5,113.25,16.0
4079,정릉동,2021.0,20286.25,1196.5,1613.0,2936.75,2608.5,3098.25,3285.5,2926.75,1712.25,795.75,111.0,2.0
4080,정릉동,2022.0,20047.0,1093.75,1592.5,2931.25,2545.0,2954.75,3297.75,2917.0,1722.75,879.25,111.25,1.75
4081,제기동,2012.0,27883.0,1861.0,2348.0,4533.0,4559.0,4129.0,4483.0,3132.0,2132.0,600.0,93.0,13.0
4082,제기동,2013.0,27421.0,1746.0,2220.0,4345.0,4465.0,4067.0,4481.0,3112.0,2224.0,646.0,100.0,15.0
4083,제기동,2014.0,27189.0,1695.0,2095.0,4350.0,4262.0,4026.0,4449.0,3227.0,2247.0,714.0,106.0,18.0
4084,제기동,2015.0,26861.0,1617.0,1943.0,4285.0,4102.0,3927.0,4385.0,3402.0,2303.0,765.0,111.0,21.0
4085,제기동,2016.0,25958.0,1496.0,1719.0,4125.0,3887.0,3743.0,4215.0,3505.0,2310.0,830.0,111.0,17.0
4086,제기동,2017.0,25395.0,1348.0,1629.0,4052.0,3650.0,3584.0,4087.0,3566.0,2411.0,918.0,129.0,21.0
4087,제기동,2018.0,25099.0,1203.0,1528.0,4097.0,3561.0,3366.0,4057.0,3613.0,2520.0,1000.0,132.0,22.0
4088,제기동,2019.0,24934.0,1099.0,1459.0,4175.0,3411.0,3242.0,3958.0,3777.0,2572.0,1073.0,145.0,23.0
4089,제기동,2020.0,24994.0,1034.0,1396.0,4415.0,3268.0,3136.0,3846.0,3927.0,2632.0,1158.0,155.0,27.0
4090,제기동,2021.0,24617.0,972.0,1338.0,4460.0,3221.0,2953.0,3785.0,3943.0,2579.0,1216.0,142.0,8.0
4091,제기동,2022.0,24207.0,886.0,1287.0,4535.0,3150.0,2790.0,3654.0,3864.0,2559.0,1327.0,144.0,11.0
4092,종로1가,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
4093,종로1가,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
4094,종로1가,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
4095,종로1가,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
4096,종로1가,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
4097,종로1가,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
4098,종로1가,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
4099,종로1가,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
4100,종로1가,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
4101,종로1가,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
4102,종로1가,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
4103,종로2가,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
4104,종로2가,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
4105,종로2가,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
4106,종로2가,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
4107,종로2가,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
4108,종로2가,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
4109,종로2가,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
4110,종로2가,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
4111,종로2가,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
4112,종로2가,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
4113,종로2가,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
4114,종로3가,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
4115,종로3가,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
4116,종로3가,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
4117,종로3가,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
4118,종로3가,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
4119,종로3가,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
4120,종로3가,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
4121,종로3가,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
4122,종로3가,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
4123,종로3가,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
4124,종로3가,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
4125,종로4가,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
4126,종로4가,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
4127,종로4가,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
4128,종로4가,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
4129,종로4가,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
4130,종로4가,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
4131,종로4가,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
4132,종로4가,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
4133,종로4가,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
4134,종로4가,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
4135,종로4가,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
4136,종로5가,2012.0,6120.0,250.0,601.0,883.0,826.0,1172.0,1056.0,715.0,421.0,161.0,31.0,4.0
4137,종로5가,2013.0,5926.0,203.0,550.0,857.0,765.0,1105.0,1062.0,716.0,469.0,159.0,36.0,4.0
4138,종로5가,2014.0,5744.0,173.0,507.0,866.0,706.0,1019.0,1048.0,728.0,484.0,171.0,38.0,4.0
4139,종로5가,2015.0,5719.0,161.0,489.0,940.0,679.0,922.0,1057.0,753.0,498.0,181.0,35.0,4.0
4140,종로5가,2016.0,5496.0,156.0,397.0,914.0,651.0,848.0,1044.0,747.0,522.0,178.0,34.0,5.0
4141,종로5가,2017.0,5357.0,135.0,330.0,994.0,621.0,761.0,1032.0,727.0,538.0,175.0,40.0,4.0
4142,종로5가,2018.0,5225.0,131.0,311.0,948.0,631.0,703.0,1005.0,717.0,533.0,194.0,45.0,7.0
4143,종로5가,2019.0,5343.0,125.0,269.0,1102.0,688.0,655.0,984.0,735.0,543.0,195.0,38.0,9.0
4144,종로5가,2020.0,5242.0,118.0,231.0,1080.0,710.0,587.0,977.0,750.0,527.0,215.0,38.0,9.0
4145,종로5가,2021.0,5089.0,93.0,211.0,1112.0,735.0,557.0,881.0,763.0,492.0,215.0,29.0,1.0
4146,종로5가,2022.0,5300.0,138.0,211.0,1189.0,808.0,551.0,901.0,767.0,475.0,232.0,28.0,0.0
4147,종로6가,2012.0,6120.0,250.0,601.0,883.0,826.0,1172.0,1056.0,715.0,421.0,161.0,31.0,4.0
4148,종로6가,2013.0,5926.0,203.0,550.0,857.0,765.0,1105.0,1062.0,716.0,469.0,159.0,36.0,4.0
4149,종로6가,2014.0,5744.0,173.0,507.0,866.0,706.0,1019.0,1048.0,728.0,484.0,171.0,38.0,4.0
4150,종로6가,2015.0,5719.0,161.0,489.0,940.0,679.0,922.0,1057.0,753.0,498.0,181.0,35.0,4.0
4151,종로6가,2016.0,5496.0,156.0,397.0,914.0,651.0,848.0,1044.0,747.0,522.0,178.0,34.0,5.0
4152,종로6가,2017.0,5357.0,135.0,330.0,994.0,621.0,761.0,1032.0,727.0,538.0,175.0,40.0,4.0
4153,종로6가,2018.0,5225.0,131.0,311.0,948.0,631.0,703.0,1005.0,717.0,533.0,194.0,45.0,7.0
4154,종로6가,2019.0,5343.0,125.0,269.0,1102.0,688.0,655.0,984.0,735.0,543.0,195.0,38.0,9.0
4155,종로6가,2020.0,5242.0,118.0,231.0,1080.0,710.0,587.0,977.0,750.0,527.0,215.0,38.0,9.0
4156,종로6가,2021.0,5089.0,93.0,211.0,1112.0,735.0,557.0,881.0,763.0,492.0,215.0,29.0,1.0
4157,종로6가,2022.0,5300.0,138.0,211.0,1189.0,808.0,551.0,901.0,767.0,475.0,232.0,28.0,0.0
4158,종암동,2012.0,43085.0,4010.0,4847.0,6361.0,7364.0,7449.0,6232.0,3633.0,2351.0,698.0,119.0,21.0
4159,종암동,2013.0,42823.0,3931.0,4669.0,6283.0,7052.0,7541.0,6310.0,3677.0,2443.0,774.0,121.0,22.0
4160,종암동,2014.0,42338.0,3833.0,4533.0,6043.0,6763.0,7549.0,6310.0,3753.0,2573.0,823.0,136.0,22.0
4161,종암동,2015.0,41988.0,3682.0,4416.0,5965.0,6450.0,7481.0,6330.0,3937.0,2623.0,933.0,143.0,28.0
4162,종암동,2016.0,41797.0,3580.0,4285.0,5942.0,6154.0,7455.0,6297.0,4139.0,2728.0,1024.0,160.0,33.0
4163,종암동,2017.0,41148.0,3362.0,4106.0,5885.0,5924.0,7186.0,6308.0,4245.0,2802.0,1111.0,183.0,36.0
4164,종암동,2018.0,40931.0,3219.0,4039.0,5836.0,5758.0,6963.0,6410.0,4369.0,2867.0,1225.0,208.0,37.0
4165,종암동,2019.0,40190.0,2946.0,3849.0,5824.0,5354.0,6748.0,6400.0,4555.0,2870.0,1380.0,222.0,42.0
4166,종암동,2020.0,39786.0,2735.0,3682.0,5838.0,5236.0,6463.0,6369.0,4788.0,2917.0,1471.0,243.0,44.0
4167,종암동,2021.0,38809.0,2485.0,3567.0,5589.0,5029.0,6183.0,6344.0,4972.0,2848.0,1546.0,240.0,6.0
4168,종암동,2022.0,38172.0,2258.0,3499.0,5542.0,4767.0,5981.0,6293.0,5073.0,2867.0,1637.0,245.0,10.0
4169,주교동,2012.0,1978.0,71.0,98.0,194.0,234.0,318.0,469.0,320.0,172.0,81.0,15.0,6.0
4170,주교동,2013.0,1901.0,59.0,85.0,176.0,207.0,297.0,475.0,322.0,182.0,77.0,15.0,6.0
4171,주교동,2014.0,1794.0,51.0,73.0,157.0,187.0,271.0,437.0,343.0,180.0,74.0,15.0,6.0
4172,주교동,2015.0,1731.0,40.0,65.0,162.0,180.0,251.0,403.0,359.0,175.0,75.0,15.0,6.0
4173,주교동,2016.0,1694.0,51.0,61.0,151.0,167.0,243.0,389.0,361.0,171.0,79.0,13.0,8.0
4174,주교동,2017.0,1623.0,48.0,51.0,133.0,158.0,221.0,367.0,367.0,181.0,75.0,13.0,9.0
4175,주교동,2018.0,1716.0,43.0,38.0,207.0,224.0,186.0,365.0,366.0,184.0,77.0,17.0,9.0
4176,주교동,2019.0,1802.0,52.0,36.0,207.0,260.0,194.0,366.0,384.0,194.0,76.0,24.0,9.0
4177,주교동,2020.0,1816.0,48.0,37.0,190.0,301.0,197.0,327.0,398.0,207.0,79.0,21.0,11.0
4178,주교동,2021.0,1738.0,32.0,36.0,232.0,312.0,184.0,281.0,391.0,175.0,78.0,17.0,0.0
4179,주교동,2022.0,1661.0,43.0,39.0,231.0,312.0,163.0,243.0,352.0,191.0,77.0,10.0,0.0
4180,주성동,2012.0,14080.0,1305.0,1770.0,1703.0,2181.0,2706.0,1966.0,1077.0,982.0,346.0,41.0,3.0
4181,주성동,2013.0,13834.0,1206.0,1755.0,1671.0,1957.0,2744.0,2018.0,1046.0,1029.0,356.0,48.0,4.0
4182,주성동,2014.0,13699.0,1077.0,1766.0,1728.0,1770.0,2755.0,2098.0,1065.0,1001.0,386.0,48.0,5.0
4183,주성동,2015.0,13668.0,1052.0,1726.0,1730.0,1665.0,2770.0,2121.0,1157.0,948.0,443.0,50.0,6.0
4184,주성동,2016.0,13827.0,1047.0,1712.0,1797.0,1618.0,2820.0,2142.0,1178.0,946.0,505.0,55.0,7.0
4185,주성동,2017.0,13595.0,976.0,1623.0,1809.0,1645.0,2669.0,2152.0,1233.0,882.0,544.0,57.0,5.0
4186,주성동,2018.0,13502.0,932.0,1561.0,1813.0,1597.0,2556.0,2234.0,1288.0,864.0,579.0,71.0,7.0
4187,주성동,2019.0,13329.0,826.0,1554.0,1795.0,1556.0,2521.0,2229.0,1355.0,805.0,601.0,81.0,6.0
4188,주성동,2020.0,13187.0,787.0,1471.0,1802.0,1522.0,2468.0,2219.0,1418.0,806.0,602.0,86.0,6.0
4189,주성동,2021.0,13051.0,737.0,1434.0,1759.0,1456.0,2349.0,2302.0,1527.0,777.0,612.0,96.0,2.0
4190,주성동,2022.0,12590.0,688.0,1401.0,1655.0,1401.0,2221.0,2219.0,1574.0,722.0,610.0,98.0,1.0
4191,주자동,2012.0,4573.0,263.0,332.0,736.0,744.0,691.0,820.0,483.0,353.0,122.0,22.0,7.0
4192,주자동,2013.0,4484.0,239.0,304.0,715.0,761.0,665.0,801.0,488.0,349.0,131.0,25.0,6.0
4193,주자동,2014.0,4418.0,232.0,302.0,695.0,714.0,655.0,780.0,501.0,360.0,140.0,33.0,6.0
4194,주자동,2015.0,4300.0,241.0,270.0,675.0,686.0,615.0,735.0,532.0,348.0,160.0,31.0,7.0
